;Electricity_Price_mean
30978;0.312738455
30979;0.312738455
30980;0.312738455
30981;0.312738455
30982;0.312738455
30983;0.312738455
30984;0.312738455
30985;0.312738455
30986;0.312738455
30987;0.312738455
30988;0.312738455
30989;0.312738455
30990;0.312738455
30991;0.312738455
30992;0.312738455
30993;0.312738455
30994;0.312738455
30995;0.312738455
30996;0.312738455
30997;0.312738455
30998;0.312738455
30999;0.312738455
31000;0.312738455
31001;0.312738455
31002;0.312738455
31003;0.312738455
31004;0.312738455
31005;0.312738455
31006;0.312738455
31007;0.312738455
31008;0.312738455
31009;0.312738455
31010;0.312738455
31011;0.312738455
31012;0.312738455
31013;0.312738455
31014;0.312738455
31015;0.312738455
31016;0.312738455
31017;0.312738455
31018;0.312738455
31019;0.312738455
31020;0.312738455
31021;0.312738455
31022;0.312738455
31023;0.312738455
31024;0.312738455
31025;0.312738455
31026;0.312738455
31027;0.312738455
31028;0.312738455
31029;0.312738455
31030;0.312738455
31031;0.312738455
31032;0.312738455
31033;0.312738455
31034;0.312738455
31035;0.312738455
31036;0.312738455
31037;0.312738455
31038;0.312738455
31039;0.312738455
31040;0.312738455
31041;0.312738455
31042;0.312738455
31043;0.312738455
31044;0.312738455
31045;0.312738455
31046;0.312738455
31047;0.312738455
31048;0.312738455
31049;0.312738455
31050;0.312738455
31051;0.312738455
31052;0.312738455
31053;0.312738455
31054;0.312738455
31055;0.312738455
31056;0.312738455
31057;0.312738455
31058;0.312738455
31059;0.312738455
31060;0.312738455
31061;0.312738455
31062;0.312738455
31063;0.312738455
31064;0.312738455
31065;0.312738455
31066;0.312738455
31067;0.312738455
31068;0.312738455
31069;0.312738455
31070;0.312738455
31071;0.312738455
31072;0.312738455
31073;0.312738455
31074;0.312738455
31075;0.312738455
31076;0.312738455
31077;0.312738455
31078;0.312738455
31079;0.312738455
31080;0.312738455
31081;0.312738455
31082;0.312738455
31083;0.312738455
31084;0.312738455
31085;0.312738455
31086;0.312738455
31087;0.312738455
31088;0.312738455
31089;0.312738455
31090;0.312738455
31091;0.312738455
31092;0.312738455
31093;0.312738455
31094;0.312738455
31095;0.312738455
31096;0.312738455
31097;0.312738455
31098;0.312738455
31099;0.312738455
31100;0.312738455
31101;0.312738455
31102;0.312738455
31103;0.312738455
31104;0.312738455
31105;0.312738455
31106;0.312738455
31107;0.312738455
31108;0.312738455
31109;0.312738455
31110;0.312738455
31111;0.312738455
31112;0.312738455
31113;0.312738455
31114;0.312738455
31115;0.312738455
31116;0.312738455
31117;0.312738455
31118;0.312738455
31119;0.312738455
31120;0.312738455
31121;0.312738455
31122;0.312738455
31123;0.312738455
31124;0.312738455
31125;0.312738455
31126;0.312738455
31127;0.312738455
31128;0.312738455
31129;0.312738455
31130;0.312738455
31131;0.312738455
31132;0.312738455
31133;0.312738455
31134;0.312738455
31135;0.312738455
31136;0.312738455
31137;0.312738455
31138;0.312738455
31139;0.312738455
31140;0.312738455
31141;0.312738455
31142;0.312738455
31143;0.312738455
31144;0.312738455
31145;0.312738455
31146;0.312738455
31147;0.312738455
31148;0.312738455
31149;0.312738455
31150;0.312738455
31151;0.312738455
31152;0.312738455
31153;0.312738455
31154;0.312738455
31155;0.312738455
31156;0.312738455
31157;0.312738455
31158;0.312738455
31159;0.312738455
31160;0.312738455
31161;0.312738455
31162;0.312738455
31163;0.312738455
31164;0.312738455
31165;0.312738455
31166;0.312738455
31167;0.312738455
31168;0.312738455
31169;0.312738455
31170;0.312738455
31171;0.312738455
31172;0.312738455
31173;0.312738455
31174;0.312738455
31175;0.312738455
31176;0.312738455
31177;0.312738455
31178;0.312738455
31179;0.312738455
31180;0.312738455
31181;0.312738455
31182;0.312738455
31183;0.312738455
31184;0.312738455
31185;0.312738455
31186;0.312738455
31187;0.312738455
31188;0.312738455
31189;0.312738455
31190;0.312738455
31191;0.312738455
31192;0.312738455
31193;0.312738455
31194;0.312738455
31195;0.312738455
31196;0.312738455
31197;0.312738455
31198;0.312738455
31199;0.312738455
31200;0.312738455
31201;0.312738455
31202;0.312738455
31203;0.312738455
31204;0.312738455
31205;0.312738455
31206;0.312738455
31207;0.312738455
31208;0.312738455
31209;0.312738455
31210;0.312738455
31211;0.312738455
31212;0.312738455
31213;0.312738455
31214;0.312738455
31215;0.312738455
31216;0.312738455
31217;0.312738455
31218;0.312738455
31219;0.312738455
31220;0.312738455
31221;0.312738455
31222;0.312738455
31223;0.312738455
31224;0.312738455
31225;0.312738455
31226;0.312738455
31227;0.312738455
31228;0.312738455
31229;0.312738455
31230;0.312738455
31231;0.312738455
31232;0.312738455
31233;0.312738455
31234;0.312738455
31235;0.312738455
31236;0.312738455
31237;0.312738455
31238;0.312738455
31239;0.312738455
31240;0.312738455
31241;0.312738455
31242;0.312738455
31243;0.312738455
31244;0.312738455
31245;0.312738455
31246;0.312738455
31247;0.312738455
31248;0.312738455
31249;0.312738455
31250;0.312738455
31251;0.312738455
31252;0.312738455
31253;0.312738455
31254;0.312738455
31255;0.312738455
31256;0.312738455
31257;0.312738455
31258;0.312738455
31259;0.312738455
31260;0.312738455
31261;0.312738455
31262;0.312738455
31263;0.312738455
31264;0.312738455
31265;0.312738455
31266;0.312738455
31267;0.312738455
31268;0.312738455
31269;0.312738455
31270;0.312738455
31271;0.312738455
31272;0.312738455
31273;0.312738455
31274;0.312738455
31275;0.312738455
31276;0.312738455
31277;0.312738455
31278;0.312738455
31279;0.312738455
31280;0.312738455
31281;0.312738455
31282;0.312738455
31283;0.312738455
31284;0.312738455
31285;0.312738455
31286;0.312738455
31287;0.312738455
31288;0.312738455
31289;0.312738455
31290;0.312738455
31291;0.312738455
31292;0.312738455
31293;0.312738455
31294;0.312738455
31295;0.312738455
31296;0.312738455
31297;0.312738455
31298;0.312738455
31299;0.312738455
31300;0.312738455
31301;0.312738455
31302;0.312738455
31303;0.312738455
31304;0.312738455
31305;0.312738455
31306;0.312738455
31307;0.312738455
31308;0.312738455
31309;0.312738455
31310;0.312738455
31311;0.312738455
31312;0.312738455
31313;0.312738455
31314;0.312738455
31315;0.312738455
31316;0.312738455
31317;0.312738455
31318;0.312738455
31319;0.312738455
31320;0.312738455
31321;0.312738455
31322;0.312738455
31323;0.312738455
31324;0.312738455
31325;0.312738455
31326;0.312738455
31327;0.312738455
31328;0.312738455
31329;0.312738455
31330;0.312738455
31331;0.312738455
31332;0.312738455
31333;0.312738455
31334;0.312738455
31335;0.312738455
31336;0.312738455
31337;0.312738455
31338;0.312738455
31339;0.312738455
31340;0.312738455
31341;0.312738455
31342;0.312738455
31343;0.312738455
31344;0.312738455
31345;0.312738455
31346;0.312738455
31347;0.312738455
31348;0.312738455
31349;0.312738455
31350;0.312738455
31351;0.312738455
31352;0.312738455
31353;0.312738455
31354;0.312738455
31355;0.312738455
31356;0.312738455
31357;0.312738455
31358;0.312738455
31359;0.312738455
31360;0.312738455
31361;0.312738455
31362;0.312738455
31363;0.312738455
31364;0.312738455
31365;0.312738455
31366;0.312738455
31367;0.312738455
31368;0.312738455
31369;0.312738455
31370;0.312738455
31371;0.312738455
31372;0.312738455
31373;0.312738455
31374;0.312738455
31375;0.312738455
31376;0.312738455
31377;0.312738455
31378;0.312738455
31379;0.312738455
31380;0.312738455
31381;0.312738455
31382;0.312738455
31383;0.312738455
31384;0.312738455
31385;0.312738455
31386;0.312738455
31387;0.312738455
31388;0.312738455
31389;0.312738455
31390;0.312738455
31391;0.312738455
31392;0.312738455
31393;0.312738455
31394;0.312738455
31395;0.312738455
31396;0.312738455
31397;0.312738455
31398;0.312738455
31399;0.312738455
31400;0.312738455
31401;0.312738455
31402;0.312738455
31403;0.312738455
31404;0.312738455
31405;0.312738455
31406;0.312738455
31407;0.312738455
31408;0.312738455
31409;0.312738455
31410;0.312738455
31411;0.312738455
31412;0.312738455
31413;0.312738455
31414;0.312738455
31415;0.312738455
31416;0.312738455
31417;0.312738455
31418;0.312738455
31419;0.312738455
31420;0.312738455
31421;0.312738455
31422;0.312738455
31423;0.312738455
31424;0.312738455
31425;0.312738455
31426;0.312738455
31427;0.312738455
31428;0.312738455
31429;0.312738455
31430;0.312738455
31431;0.312738455
31432;0.312738455
31433;0.312738455
31434;0.312738455
31435;0.312738455
31436;0.312738455
31437;0.312738455
31438;0.312738455
31439;0.312738455
31440;0.312738455
31441;0.312738455
31442;0.312738455
31443;0.312738455
31444;0.312738455
31445;0.312738455
31446;0.312738455
31447;0.312738455
31448;0.312738455
31449;0.312738455
31450;0.312738455
31451;0.312738455
31452;0.312738455
31453;0.312738455
31454;0.312738455
31455;0.312738455
31456;0.312738455
31457;0.312738455
31458;0.312738455
31459;0.312738455
31460;0.312738455
31461;0.312738455
31462;0.312738455
31463;0.312738455
31464;0.312738455
31465;0.312738455
31466;0.312738455
31467;0.312738455
31468;0.312738455
31469;0.312738455
31470;0.312738455
31471;0.312738455
31472;0.312738455
31473;0.312738455
31474;0.312738455
31475;0.312738455
31476;0.312738455
31477;0.312738455
31478;0.312738455
31479;0.312738455
31480;0.312738455
31481;0.312738455
31482;0.312738455
31483;0.312738455
31484;0.312738455
31485;0.312738455
31486;0.312738455
31487;0.312738455
31488;0.312738455
31489;0.312738455
31490;0.312738455
31491;0.312738455
31492;0.312738455
31493;0.312738455
31494;0.312738455
31495;0.312738455
31496;0.312738455
31497;0.312738455
31498;0.312738455
31499;0.312738455
31500;0.312738455
31501;0.312738455
31502;0.312738455
31503;0.312738455
31504;0.312738455
31505;0.312738455
31506;0.312738455
31507;0.312738455
31508;0.312738455
31509;0.312738455
31510;0.312738455
31511;0.312738455
31512;0.312738455
31513;0.312738455
31514;0.312738455
31515;0.312738455
31516;0.312738455
31517;0.312738455
31518;0.312738455
31519;0.312738455
31520;0.312738455
31521;0.312738455
31522;0.312738455
31523;0.312738455
31524;0.312738455
31525;0.312738455
31526;0.312738455
31527;0.312738455
31528;0.312738455
31529;0.312738455
31530;0.312738455
31531;0.312738455
31532;0.312738455
31533;0.312738455
31534;0.312738455
31535;0.312738455
31536;0.312738455
31537;0.312738455
31538;0.312738455
31539;0.312738455
31540;0.312738455
31541;0.312738455
31542;0.312738455
31543;0.312738455
31544;0.312738455
31545;0.312738455
31546;0.312738455
31547;0.312738455
31548;0.312738455
31549;0.312738455
31550;0.312738455
31551;0.312738455
31552;0.312738455
31553;0.312738455
31554;0.312738455
31555;0.312738455
31556;0.312738455
31557;0.312738455
31558;0.312738455
31559;0.312738455
31560;0.312738455
31561;0.312738455
31562;0.312738455
31563;0.312738455
31564;0.312738455
31565;0.312738455
31566;0.312738455
31567;0.312738455
31568;0.312738455
31569;0.312738455
31570;0.312738455
31571;0.312738455
31572;0.312738455
31573;0.312738455
31574;0.312738455
31575;0.312738455
31576;0.312738455
31577;0.312738455
31578;0.312738455
31579;0.312738455
31580;0.312738455
31581;0.312738455
31582;0.312738455
31583;0.312738455
31584;0.312738455
31585;0.312738455
31586;0.312738455
31587;0.312738455
31588;0.312738455
31589;0.312738455
31590;0.312738455
31591;0.312738455
31592;0.312738455
31593;0.312738455
31594;0.312738455
31595;0.312738455
31596;0.312738455
31597;0.312738455
31598;0.312738455
31599;0.312738455
31600;0.312738455
31601;0.312738455
31602;0.312738455
31603;0.312738455
31604;0.312738455
31605;0.312738455
31606;0.312738455
31607;0.312738455
31608;0.312738455
31609;0.312738455
31610;0.312738455
31611;0.312738455
31612;0.312738455
31613;0.312738455
31614;0.312738455
31615;0.312738455
31616;0.312738455
31617;0.312738455
31618;0.312738455
31619;0.312738455
31620;0.312738455
31621;0.312738455
31622;0.312738455
31623;0.312738455
31624;0.312738455
31625;0.312738455
31626;0.312738455
31627;0.312738455
31628;0.312738455
31629;0.312738455
31630;0.312738455
31631;0.312738455
31632;0.312738455
31633;0.312738455
31634;0.312738455
31635;0.312738455
31636;0.312738455
31637;0.312738455
31638;0.312738455
31639;0.312738455
31640;0.312738455
31641;0.312738455
31642;0.312738455
31643;0.312738455
31644;0.312738455
31645;0.312738455
31646;0.312738455
31647;0.312738455
31648;0.312738455
31649;0.312738455
31650;0.312738455
31651;0.312738455
31652;0.312738455
31653;0.312738455
31654;0.312738455
31655;0.312738455
31656;0.312738455
31657;0.312738455
31658;0.312738455
31659;0.312738455
31660;0.312738455
31661;0.312738455
31662;0.312738455
31663;0.312738455
31664;0.312738455
31665;0.312738455
31666;0.312738455
31667;0.312738455
31668;0.312738455
31669;0.312738455
31670;0.312738455
31671;0.312738455
31672;0.312738455
31673;0.312738455
31674;0.312738455
31675;0.312738455
31676;0.312738455
31677;0.312738455
31678;0.312738455
31679;0.312738455
31680;0.312738455
31681;0.312738455
31682;0.312738455
31683;0.312738455
31684;0.312738455
31685;0.312738455
31686;0.312738455
31687;0.312738455
31688;0.312738455
31689;0.312738455
31690;0.312738455
31691;0.312738455
31692;0.312738455
31693;0.312738455
31694;0.312738455
31695;0.312738455
31696;0.312738455
31697;0.312738455
31698;0.312738455
31699;0.312738455
31700;0.312738455
31701;0.312738455
31702;0.312738455
31703;0.312738455
31704;0.312738455
31705;0.312738455
31706;0.312738455
31707;0.312738455
31708;0.312738455
31709;0.312738455
31710;0.312738455
31711;0.312738455
31712;0.312738455
31713;0.312738455
31714;0.312738455
31715;0.312738455
31716;0.312738455
31717;0.312738455
31718;0.312738455
31719;0.312738455
31720;0.312738455
31721;0.312738455
31722;0.312738455
31723;0.312738455
31724;0.312738455
31725;0.312738455
31726;0.312738455
31727;0.312738455
31728;0.312738455
31729;0.312738455
31730;0.312738455
31731;0.312738455
31732;0.312738455
31733;0.312738455
31734;0.312738455
31735;0.312738455
31736;0.312738455
31737;0.312738455
31738;0.312738455
31739;0.312738455
31740;0.312738455
31741;0.312738455
31742;0.312738455
31743;0.312738455
31744;0.312738455
31745;0.312738455
31746;0.312738455
31747;0.312738455
31748;0.312738455
31749;0.312738455
31750;0.312738455
31751;0.312738455
31752;0.312738455
31753;0.312738455
31754;0.312738455
31755;0.312738455
31756;0.312738455
31757;0.312738455
31758;0.312738455
31759;0.312738455
31760;0.312738455
31761;0.312738455
31762;0.312738455
31763;0.312738455
31764;0.312738455
31765;0.312738455
31766;0.312738455
31767;0.312738455
31768;0.312738455
31769;0.312738455
31770;0.312738455
31771;0.312738455
31772;0.312738455
31773;0.312738455
31774;0.312738455
31775;0.312738455
31776;0.312738455
31777;0.312738455
31778;0.312738455
31779;0.312738455
31780;0.312738455
31781;0.312738455
31782;0.312738455
31783;0.312738455
31784;0.312738455
31785;0.312738455
31786;0.312738455
31787;0.312738455
31788;0.312738455
31789;0.312738455
31790;0.312738455
31791;0.312738455
31792;0.312738455
31793;0.312738455
31794;0.312738455
31795;0.312738455
31796;0.312738455
31797;0.312738455
31798;0.312738455
31799;0.312738455
31800;0.312738455
31801;0.312738455
31802;0.312738455
31803;0.312738455
31804;0.312738455
31805;0.312738455
31806;0.312738455
31807;0.312738455
31808;0.312738455
31809;0.312738455
31810;0.312738455
31811;0.312738455
31812;0.312738455
31813;0.312738455
31814;0.312738455
31815;0.312738455
31816;0.312738455
31817;0.312738455
31818;0.312738455
31819;0.312738455
31820;0.312738455
31821;0.312738455
31822;0.312738455
31823;0.312738455
31824;0.312738455
31825;0.312738455
31826;0.312738455
31827;0.312738455
31828;0.312738455
31829;0.312738455
31830;0.312738455
31831;0.312738455
31832;0.312738455
31833;0.312738455
31834;0.312738455
31835;0.312738455
31836;0.312738455
31837;0.312738455
31838;0.312738455
31839;0.312738455
31840;0.312738455
31841;0.312738455
31842;0.312738455
31843;0.312738455
31844;0.312738455
31845;0.312738455
31846;0.312738455
31847;0.312738455
31848;0.312738455
31849;0.312738455
31850;0.312738455
31851;0.312738455
31852;0.312738455
31853;0.312738455
31854;0.312738455
31855;0.312738455
31856;0.312738455
31857;0.312738455
31858;0.312738455
31859;0.312738455
31860;0.312738455
31861;0.312738455
31862;0.312738455
31863;0.312738455
31864;0.312738455
31865;0.312738455
31866;0.312738455
31867;0.312738455
31868;0.312738455
31869;0.312738455
31870;0.312738455
31871;0.312738455
31872;0.312738455
31873;0.312738455
31874;0.312738455
31875;0.312738455
31876;0.312738455
31877;0.312738455
31878;0.312738455
31879;0.312738455
31880;0.312738455
31881;0.312738455
31882;0.312738455
31883;0.312738455
31884;0.312738455
31885;0.312738455
31886;0.312738455
31887;0.312738455
31888;0.312738455
31889;0.312738455
31890;0.312738455
31891;0.312738455
31892;0.312738455
31893;0.312738455
31894;0.312738455
31895;0.312738455
31896;0.312738455
31897;0.312738455
31898;0.312738455
31899;0.312738455
31900;0.312738455
31901;0.312738455
31902;0.312738455
31903;0.312738455
31904;0.312738455
31905;0.312738455
31906;0.312738455
31907;0.312738455
31908;0.312738455
31909;0.312738455
31910;0.312738455
31911;0.312738455
31912;0.312738455
31913;0.312738455
31914;0.312738455
31915;0.312738455
31916;0.312738455
31917;0.312738455
31918;0.312738455
31919;0.312738455
31920;0.312738455
31921;0.312738455
31922;0.312738455
31923;0.312738455
31924;0.312738455
31925;0.312738455
31926;0.312738455
31927;0.312738455
31928;0.312738455
31929;0.312738455
31930;0.312738455
31931;0.312738455
31932;0.312738455
31933;0.312738455
31934;0.312738455
31935;0.312738455
31936;0.312738455
31937;0.312738455
31938;0.312738455
31939;0.312738455
31940;0.312738455
31941;0.312738455
31942;0.312738455
31943;0.312738455
31944;0.312738455
31945;0.312738455
31946;0.312738455
31947;0.312738455
31948;0.312738455
31949;0.312738455
31950;0.312738455
31951;0.312738455
31952;0.312738455
31953;0.312738455
31954;0.312738455
31955;0.312738455
31956;0.312738455
31957;0.312738455
31958;0.312738455
31959;0.312738455
31960;0.312738455
31961;0.312738455
31962;0.312738455
31963;0.312738455
31964;0.312738455
31965;0.312738455
31966;0.312738455
31967;0.312738455
31968;0.312738455
31969;0.312738455
31970;0.312738455
31971;0.312738455
31972;0.312738455
31973;0.312738455
31974;0.312738455
31975;0.312738455
31976;0.312738455
31977;0.312738455
31978;0.312738455
31979;0.312738455
31980;0.312738455
31981;0.312738455
31982;0.312738455
31983;0.312738455
31984;0.312738455
31985;0.312738455
31986;0.312738455
31987;0.312738455
31988;0.312738455
31989;0.312738455
31990;0.312738455
31991;0.312738455
31992;0.312738455
31993;0.312738455
31994;0.312738455
31995;0.312738455
31996;0.312738455
31997;0.312738455
31998;0.312738455
31999;0.312738455
32000;0.312738455
32001;0.312738455
32002;0.312738455
32003;0.312738455
32004;0.312738455
32005;0.312738455
32006;0.312738455
32007;0.312738455
32008;0.312738455
32009;0.312738455
32010;0.312738455
32011;0.312738455
32012;0.312738455
32013;0.312738455
32014;0.312738455
32015;0.312738455
32016;0.312738455
32017;0.312738455
32018;0.312738455
32019;0.312738455
32020;0.312738455
32021;0.312738455
32022;0.312738455
32023;0.312738455
32024;0.312738455
32025;0.312738455
32026;0.312738455
32027;0.312738455
32028;0.312738455
32029;0.312738455
32030;0.312738455
32031;0.312738455
32032;0.312738455
32033;0.312738455
32034;0.312738455
32035;0.312738455
32036;0.312738455
32037;0.312738455
32038;0.312738455
32039;0.312738455
32040;0.312738455
32041;0.312738455
32042;0.312738455
32043;0.312738455
32044;0.312738455
32045;0.312738455
32046;0.312738455
32047;0.312738455
32048;0.312738455
32049;0.312738455
32050;0.312738455
32051;0.312738455
32052;0.312738455
32053;0.312738455
32054;0.312738455
32055;0.312738455
32056;0.312738455
32057;0.312738455
32058;0.312738455
32059;0.312738455
32060;0.312738455
32061;0.312738455
32062;0.312738455
32063;0.312738455
32064;0.312738455
32065;0.312738455
32066;0.312738455
32067;0.312738455
32068;0.312738455
32069;0.312738455
32070;0.312738455
32071;0.312738455
32072;0.312738455
32073;0.312738455
32074;0.312738455
32075;0.312738455
32076;0.312738455
32077;0.312738455
32078;0.312738455
32079;0.312738455
32080;0.312738455
32081;0.312738455
32082;0.312738455
32083;0.312738455
32084;0.312738455
32085;0.312738455
32086;0.312738455
32087;0.312738455
32088;0.312738455
32089;0.312738455
32090;0.312738455
32091;0.312738455
32092;0.312738455
32093;0.312738455
32094;0.312738455
32095;0.312738455
32096;0.312738455
32097;0.312738455
32098;0.312738455
32099;0.312738455
32100;0.312738455
32101;0.312738455
32102;0.312738455
32103;0.312738455
32104;0.312738455
32105;0.312738455
32106;0.312738455
32107;0.312738455
32108;0.312738455
32109;0.312738455
32110;0.312738455
32111;0.312738455
32112;0.312738455
32113;0.312738455
32114;0.312738455
32115;0.312738455
32116;0.312738455
32117;0.312738455
32118;0.312738455
32119;0.312738455
32120;0.312738455
32121;0.312738455
32122;0.312738455
32123;0.312738455
32124;0.312738455
32125;0.312738455
32126;0.312738455
32127;0.312738455
32128;0.312738455
32129;0.312738455
32130;0.312738455
32131;0.312738455
32132;0.312738455
32133;0.312738455
32134;0.312738455
32135;0.312738455
32136;0.312738455
32137;0.312738455
32138;0.312738455
32139;0.312738455
32140;0.312738455
32141;0.312738455
32142;0.312738455
32143;0.312738455
32144;0.312738455
32145;0.312738455
32146;0.312738455
32147;0.312738455
32148;0.312738455
32149;0.312738455
32150;0.312738455
32151;0.312738455
32152;0.312738455
32153;0.312738455
32154;0.312738455
32155;0.312738455
32156;0.312738455
32157;0.312738455
32158;0.312738455
32159;0.312738455
32160;0.312738455
32161;0.312738455
32162;0.312738455
32163;0.312738455
32164;0.312738455
32165;0.312738455
32166;0.312738455
32167;0.312738455
32168;0.312738455
32169;0.312738455
32170;0.312738455
32171;0.312738455
32172;0.312738455
32173;0.312738455
32174;0.312738455
32175;0.312738455
32176;0.312738455
32177;0.312738455
32178;0.312738455
32179;0.312738455
32180;0.312738455
32181;0.312738455
32182;0.312738455
32183;0.312738455
32184;0.312738455
32185;0.312738455
32186;0.312738455
32187;0.312738455
32188;0.312738455
32189;0.312738455
32190;0.312738455
32191;0.312738455
32192;0.312738455
32193;0.312738455
32194;0.312738455
32195;0.312738455
32196;0.312738455
32197;0.312738455
32198;0.312738455
32199;0.312738455
32200;0.312738455
32201;0.312738455
32202;0.312738455
32203;0.312738455
32204;0.312738455
32205;0.312738455
32206;0.312738455
32207;0.312738455
32208;0.312738455
32209;0.312738455
32210;0.312738455
32211;0.312738455
32212;0.312738455
32213;0.312738455
32214;0.312738455
32215;0.312738455
32216;0.312738455
32217;0.312738455
32218;0.312738455
32219;0.312738455
32220;0.312738455
32221;0.312738455
32222;0.312738455
32223;0.312738455
32224;0.312738455
32225;0.312738455
32226;0.312738455
32227;0.312738455
32228;0.312738455
32229;0.312738455
32230;0.312738455
32231;0.312738455
32232;0.312738455
32233;0.312738455
32234;0.312738455
32235;0.312738455
32236;0.312738455
32237;0.312738455
32238;0.312738455
32239;0.312738455
32240;0.312738455
32241;0.312738455
32242;0.312738455
32243;0.312738455
32244;0.312738455
32245;0.312738455
32246;0.312738455
32247;0.312738455
32248;0.312738455
32249;0.312738455
32250;0.312738455
32251;0.312738455
32252;0.312738455
32253;0.312738455
32254;0.312738455
32255;0.312738455
32256;0.312738455
32257;0.312738455
32258;0.312738455
32259;0.312738455
32260;0.312738455
32261;0.312738455
32262;0.312738455
32263;0.312738455
32264;0.312738455
32265;0.312738455
32266;0.312738455
32267;0.312738455
32268;0.312738455
32269;0.312738455
32270;0.312738455
32271;0.312738455
32272;0.312738455
32273;0.312738455
32274;0.312738455
32275;0.312738455
32276;0.312738455
32277;0.312738455
32278;0.312738455
32279;0.312738455
32280;0.312738455
32281;0.312738455
32282;0.312738455
32283;0.312738455
32284;0.312738455
32285;0.312738455
32286;0.312738455
32287;0.312738455
32288;0.312738455
32289;0.312738455
32290;0.312738455
32291;0.312738455
32292;0.312738455
32293;0.312738455
32294;0.312738455
32295;0.312738455
32296;0.312738455
32297;0.312738455
32298;0.312738455
32299;0.312738455
32300;0.312738455
32301;0.312738455
32302;0.312738455
32303;0.312738455
32304;0.312738455
32305;0.312738455
32306;0.312738455
32307;0.312738455
32308;0.312738455
32309;0.312738455
32310;0.312738455
32311;0.312738455
32312;0.312738455
32313;0.312738455
32314;0.312738455
32315;0.312738455
32316;0.312738455
32317;0.312738455
32318;0.312738455
32319;0.312738455
32320;0.312738455
32321;0.312738455
32322;0.312738455
32323;0.312738455
32324;0.312738455
32325;0.312738455
32326;0.312738455
32327;0.312738455
32328;0.312738455
32329;0.312738455
32330;0.312738455
32331;0.312738455
32332;0.312738455
32333;0.312738455
32334;0.312738455
32335;0.312738455
32336;0.312738455
32337;0.312738455
32338;0.312738455
32339;0.312738455
32340;0.312738455
32341;0.312738455
32342;0.312738455
32343;0.312738455
32344;0.312738455
32345;0.312738455
32346;0.312738455
32347;0.312738455
32348;0.312738455
32349;0.312738455
32350;0.312738455
32351;0.312738455
32352;0.312738455
32353;0.312738455
32354;0.312738455
32355;0.312738455
32356;0.312738455
32357;0.312738455
32358;0.312738455
32359;0.312738455
32360;0.312738455
32361;0.312738455
32362;0.312738455
32363;0.312738455
32364;0.312738455
32365;0.312738455
32366;0.312738455
32367;0.312738455
32368;0.312738455
32369;0.312738455
32370;0.312738455
32371;0.312738455
32372;0.312738455
32373;0.312738455
32374;0.312738455
32375;0.312738455
32376;0.312738455
32377;0.312738455
32378;0.312738455
32379;0.312738455
32380;0.312738455
32381;0.312738455
32382;0.312738455
32383;0.312738455
32384;0.312738455
32385;0.312738455
32386;0.312738455
32387;0.312738455
32388;0.312738455
32389;0.312738455
32390;0.312738455
32391;0.312738455
32392;0.312738455
32393;0.312738455
32394;0.312738455
32395;0.312738455
32396;0.312738455
32397;0.312738455
32398;0.312738455
32399;0.312738455
32400;0.30518991
32401;0.30518991
32402;0.30518991
32403;0.30518991
32404;0.30518991
32405;0.30518991
32406;0.30518991
32407;0.30518991
32408;0.30518991
32409;0.30518991
32410;0.30518991
32411;0.30518991
32412;0.30518991
32413;0.30518991
32414;0.30518991
32415;0.30518991
32416;0.30518991
32417;0.30518991
32418;0.30518991
32419;0.30518991
32420;0.30518991
32421;0.30518991
32422;0.30518991
32423;0.30518991
32424;0.30518991
32425;0.30518991
32426;0.30518991
32427;0.30518991
32428;0.30518991
32429;0.30518991
32430;0.30518991
32431;0.30518991
32432;0.30518991
32433;0.30518991
32434;0.30518991
32435;0.30518991
32436;0.30518991
32437;0.30518991
32438;0.30518991
32439;0.30518991
32440;0.30518991
32441;0.30518991
32442;0.30518991
32443;0.30518991
32444;0.30518991
32445;0.30518991
32446;0.30518991
32447;0.30518991
32448;0.30518991
32449;0.30518991
32450;0.30518991
32451;0.30518991
32452;0.30518991
32453;0.30518991
32454;0.30518991
32455;0.30518991
32456;0.30518991
32457;0.30518991
32458;0.30518991
32459;0.30518991
32460;0.30518991
32461;0.30518991
32462;0.30518991
32463;0.30518991
32464;0.30518991
32465;0.30518991
32466;0.30518991
32467;0.30518991
32468;0.30518991
32469;0.30518991
32470;0.30518991
32471;0.30518991
32472;0.30518991
32473;0.30518991
32474;0.30518991
32475;0.30518991
32476;0.30518991
32477;0.30518991
32478;0.30518991
32479;0.30518991
32480;0.30518991
32481;0.30518991
32482;0.30518991
32483;0.30518991
32484;0.30518991
32485;0.30518991
32486;0.30518991
32487;0.30518991
32488;0.30518991
32489;0.30518991
32490;0.30518991
32491;0.30518991
32492;0.30518991
32493;0.30518991
32494;0.30518991
32495;0.30518991
32496;0.30518991
32497;0.30518991
32498;0.30518991
32499;0.30518991
32500;0.30518991
32501;0.30518991
32502;0.30518991
32503;0.30518991
32504;0.30518991
32505;0.30518991
32506;0.30518991
32507;0.30518991
32508;0.30518991
32509;0.30518991
32510;0.30518991
32511;0.30518991
32512;0.30518991
32513;0.30518991
32514;0.30518991
32515;0.30518991
32516;0.30518991
32517;0.30518991
32518;0.30518991
32519;0.30518991
32520;0.30518991
32521;0.30518991
32522;0.30518991
32523;0.30518991
32524;0.30518991
32525;0.30518991
32526;0.30518991
32527;0.30518991
32528;0.30518991
32529;0.30518991
32530;0.30518991
32531;0.30518991
