;PV_Winter;PV_Spring;PV_Summer;PV_Autumn;Load_Winter_actual;Load_Spring_actual;Load_Summer_actual;Load_Autumn_actual;Load_Winter_optimized;Load_Spring_optimized;Load_Summer_optimized;Load_Autumn_optimized
66;0.1550287043153163;12208.766274914176;26675.836175910255;539.6130626125586;9061.333333333332;3968.0;11407.333333333334;14668.666666666666;2871.333333333333;3188.0;5690.666666666667;7634.666666666666
67;-0.2413613135163156;9957.258834942488;25361.787126751828;61.68909024528783;7744.666666666666;5851.333333333333;16899.2;16046.0;2994.6666666666665;4201.333333333333;8599.2;6762.666666666666
68;0.12868251226578642;7955.998960637699;17047.091482361913;3.250499466928292;2787.333333333333;7540.666666666667;16416.0;13274.533333333333;1287.3333333333333;5290.666666666666;7249.333333333333;6894.533333333334
69;-0.2136371229938019;6194.995158810794;12970.10966961649;0.32456632646301686;3326.0;4535.333333333333;17837.600000000002;7913.333333333333;1375.9999999999998;3935.333333333333;5550.933333333333;3693.3333333333335
70;-0.4386581377132899;3851.2808432929614;11036.675498364375;0.0867615668167811;6100.0;5799.066666666667;16494.0;8699.333333333334;2950.0;5265.733333333334;5160.666666666666;2446.0
71;-0.02806381601265926;2087.347543558879;9667.486303160955;-0.14626521644785323;5514.0;8474.0;12480.666666666668;10516.0;3414.0;4474.0;3730.6666666666665;3843.333333333333
72;0.11096697913134258;964.5081675762702;7754.007690427261;0.1738216944129164;6899.333333333333;5717.333333333334;10550.666666666668;5631.999999999999;5999.333333333333;1717.333333333333;3700.6666666666665;1221.9999999999998
73;-0.5266973908120763;296.45254632081435;5893.818322121599;-0.08669098572142661;8699.333333333334;7291.466666666666;6393.333333333334;4117.333333333334;8639.333333333334;3291.4666666666662;4160.0;1464.0
74;-0.2495249032270919;38.90636860422055;3526.9352808308768;-0.28824420509574744;11243.999999999998;9586.266666666666;10924.0;4943.333333333333;11243.999999999998;5319.599999999999;9224.0;3010.0
75;0.45849233479035667;-1.3164426029318321;2010.9291620663103;-0.08625233857105093;7963.333333333334;14393.333333333334;12938.666666666666;3956.6666666666665;7963.333333333334;10033.333333333332;9605.333333333332;2956.6666666666665
76;0.4843589266351923;-0.11807986655298652;859.6739259888385;-0.01876255694398885;3053.333333333333;15504.0;9520.666666666668;3283.333333333333;3053.333333333333;10604.0;6120.666666666666;1483.3333333333333
77;-0.0073468931965467174;-0.5660298644908334;186.27318639748822;-0.07645542910852907;3266.6666666666665;13580.666666666668;7576.133333333333;8474.666666666666;3086.6666666666665;8680.666666666666;4176.133333333333;1583.9999999999998
78;-0.1283443548791219;0.15532310694517934;0.15321536695643334;-0.2417603195622362;6093.333333333333;11444.666666666668;8909.333333333332;10529.333333333332;5193.333333333333;5478.0;5269.333333333333;3209.333333333333
79;0.03779373035202008;-0.06386895003418834;-0.07645760180205471;-0.022086574887530516;6699.333333333332;13210.666666666666;8958.0;12710.0;5799.333333333332;4310.666666666666;3008.0;4730.0
80;-0.639504246232488;0.1398781538684757;0.21199304151434953;0.15436144027846266;2731.333333333333;11411.333333333334;10346.666666666666;12850.000000000002;1831.3333333333333;2511.333333333333;3634.0;4029.9999999999995
81;0.0970025462810644;-0.010253984869287424;0.04413115047375635;0.014285085615536687;3354.666666666667;13327.333333333334;10348.0;7451.333333333333;2094.666666666667;3094.0;4094.6666666666665;1982.0
82;-0.03232209750184332;0.44846151998549716;-0.18772192719754902;0.257496046849294;6037.999999999999;16370.0;15101.333333333332;10863.333333333334;4238.0;4876.666666666666;6781.333333333333;6663.333333333334
83;-0.17393954678351042;-0.18378215264126727;0.26484433686655007;0.11535086618728584;6382.0;11964.0;16921.333333333336;8784.666666666666;4582.0;5564.0;10201.333333333334;4584.666666666666
84;0.012681947688058227;-0.12768557090702387;-0.549036757405053;0.3346374916694056;7099.999999999999;12383.733333333335;10201.333333333332;7205.333333333334;5179.999999999999;3383.733333333333;3604.0;3505.333333333333
85;0.04965320149437272;0.17896193278830322;-0.057012755785821906;0.3641082149021526;7588.0;11139.333333333334;8934.0;6331.333333333334;5688.0;1422.6666666666665;3487.333333333333;2341.333333333333
86;0.12819781050017523;-0.8041196615198922;-0.23115187983723182;0.10439306312618364;8216.666666666666;8072.666666666666;7348.0;6077.333333333334;4396.666666666666;2822.6666666666665;3018.0;2400.6666666666665
87;0.23637895966214742;0.7066397268723794;-0.0949237091775775;-0.09463765281775725;6808.666666666666;11532.0;12060.0;10230.0;2508.6666666666665;5452.0;4110.0;3913.333333333333
88;-0.031111619998004984;0.014379857152991529;-0.38074221219002446;-0.15119495301359148;6120.666666666666;14159.999999999998;14216.666666666668;12586.666666666668;1413.9999999999998;6060.000000000001;6716.666666666667;2936.666666666667
89;0.24896286540135726;-0.36092578531500374;0.07890800874738621;-0.5697893973578757;6711.333333333334;16923.333333333332;14076.666666666666;14461.333333333332;1328.0;6693.333333333333;3884.6666666666665;4958.666666666667
90;0.22573350793704397;-0.5739680728913374;0.14226339010814157;-0.17541374607726057;9860.0;11972.666666666666;16738.666666666668;13816.666666666664;4076.666666666667;3175.9999999999995;5868.666666666666;3996.666666666666
91;-0.10367010339858193;0.051180668905272786;0.6954692691933604;-0.20180280402543135;16970.0;8612.0;15496.666666666666;17124.666666666668;9570.000000000002;1912.0;6846.666666666667;7304.666666666666
92;-0.16694802360215444;-0.522738811401479;-0.47700701166909376;-0.020972466172033022;19622.0;7360.666666666667;11988.666666666668;15490.0;12222.0;1460.6666666666667;4268.666666666666;11270.0
93;-0.04700932571714363;-0.23103644970368908;-0.9161087657318556;-0.008883852770975958;17313.333333333336;4510.0;10731.333333333332;16090.0;9130.0;210.0;4163.333333333333;11270.0
94;-0.3321672299914597;0.843310151408236;-0.35741774381213764;-0.8892370012832316;11281.333333333332;7870.0;6779.333333333332;11739.333333333334;5884.666666666667;3570.0;4059.333333333333;6965.333333333333
95;-0.16613711906078826;0.2354049150448706;0.05488471378992442;1.0942842013231933;3190.0;4586.666666666666;1173.3333333333333;2403.333333333333;1989.9999999999998;2746.6666666666665;1173.3333333333333;3499.9999999999995
